user_id,age_group,income_bracket,time_on_social_media_min,time_on_streaming_video_min,time_on_podcasts_min,monthly_conversions,customer_since_date,avg_monthly_spend,last_seen_days_ago,support_tickets_raised,churned_in_last_90_days
2697,18-24,Low,52,177,116,4,2022-11-20 19:52:30,17.66,106,0,True
2698,25-34,Low,80,115,149,4,2022-12-03 06:45:58,47.5,110,1,True
2699,45-54,High,122,280,120,8,2022-06-23 22:46:47,83.82,11,1,False
2700,25-34,Low,33,137,123,3,2021-08-22 11:29:22,28.83,107,1,True
2701,35-44,Low,171,145,93,4,2023-08-24 22:01:40,73.85,32,3,False
2702,35-44,Low,38,230,196,5,2023-12-08 09:41:33,74.27,47,2,False
2703,55+,Low,101,295,93,0,2024-05-13 15:49:18,43.91,57,1,False
2704,25-34,Low,55,98,161,4,2022-02-19 16:16:44,45.7,18,0,False
2705,45-54,Low,106,283,121,4,2025-02-25 21:38:58,57.9,33,2,False
2706,25-34,High,115,283,129,7,2024-10-08 16:19:57,102.91,36,1,False
2707,35-44,High,14,182,133,5,2024-08-30 13:20:32,123.42,114,1,True
2708,55+,High,11,213,52,6,2021-11-21 02:21:50,118.07,94,0,False
2709,45-54,High,193,250,147,6,2025-04-02 09:42:51,64.84,64,1,False
2710,45-54,Low,165,74,106,3,2022-01-07 19:04:59,50.49,14,2,False
2711,35-44,Medium,21,92,76,5,2024-12-15 21:25:35,99.51,37,3,False
2712,25-34,High,213,120,45,8,2025-02-10 06:09:34,118.5,91,1,False
2713,25-34,Low,164,40,117,4,2022-12-14 06:40:35,59.69,84,2,False
2714,18-24,Low,147,90,8,11,2023-03-13 11:38:01,84.75,93,3,True
2715,45-54,Low,130,164,116,4,2022-06-25 20:28:29,10.0,46,0,False
2716,25-34,Low,183,67,62,3,2022-10-05 09:22:34,10.0,82,0,False
2717,18-24,Medium,61,119,159,13,2023-10-07 17:37:17,25.83,29,3,False
2718,45-54,High,165,305,147,4,2024-07-11 17:48:20,74.21,61,0,False
2719,18-24,High,117,171,148,0,2023-06-24 09:57:21,137.75,16,0,False
2720,25-34,Low,115,46,93,4,2022-01-26 06:30:20,16.97,44,0,False
2721,55+,Low,69,227,97,6,2024-08-23 02:41:27,65.88,6,0,False
2722,45-54,Low,171,296,41,3,2021-10-07 04:41:57,48.31,77,0,False
2723,55+,Low,154,299,80,4,2023-05-14 04:57:37,28.54,17,1,False
2724,18-24,High,130,253,82,1,2022-05-02 20:18:55,47.55,89,0,False
2725,25-34,Low,58,128,87,1,2025-05-11 01:32:51,25.61,54,0,False
2726,35-44,Medium,138,54,206,5,2024-08-09 09:01:43,85.0,73,0,False
2727,25-34,Low,129,74,6,4,2024-05-05 12:46:15,16.82,106,1,True
2728,55+,Medium,209,98,34,6,2023-02-23 08:25:08,24.17,83,3,False
2729,35-44,High,224,226,201,14,2022-11-09 04:15:55,166.63,96,1,False
2730,35-44,Medium,51,126,167,9,2024-10-10 07:32:04,67.14,100,0,False
2731,45-54,Medium,80,175,198,3,2023-06-19 22:01:52,34.86,95,0,False
2732,18-24,Medium,182,161,5,2,2024-07-09 18:22:39,13.95,44,3,False
2733,18-24,Low,243,219,152,8,2021-07-09 06:54:21,36.13,119,1,True
2734,45-54,Medium,161,220,152,8,2022-11-11 06:14:55,42.34,36,0,False
2735,25-34,Low,33,115,111,7,2023-10-11 21:21:45,33.09,57,1,False
2736,35-44,High,230,145,90,4,2021-08-11 19:36:27,118.8,95,0,False
2737,18-24,High,185,317,141,5,2025-01-13 20:38:22,59.93,110,0,True
2738,45-54,High,220,142,149,8,2021-09-07 19:51:46,108.58,70,0,False
2739,25-34,Medium,52,87,65,1,2021-08-30 13:29:01,10.0,104,3,True
2740,35-44,High,191,38,129,2,2022-09-27 23:15:05,117.99,115,3,True
2741,18-24,High,191,95,102,6,2024-06-14 11:05:15,73.63,43,1,False
2742,35-44,Medium,104,219,90,5,2025-02-01 23:04:29,64.93,93,1,False
2743,18-24,High,45,208,132,0,2023-07-28 20:26:39,121.8,46,0,False
2744,55+,Low,194,158,148,7,2023-11-03 21:40:40,59.84,89,0,False
2745,45-54,Low,61,283,88,7,2022-08-09 00:28:35,58.2,93,0,False
2746,55+,High,217,76,149,6,2022-03-10 12:55:31,76.09,104,0,True
2747,55+,Medium,147,83,25,8,2022-11-06 12:22:38,29.57,120,4,True
2748,25-34,Medium,77,130,106,8,2025-02-12 15:34:10,75.84,8,2,False
2749,45-54,Medium,118,168,77,5,2022-06-29 09:07:08,53.07,63,1,False
2750,25-34,Low,87,26,115,1,2024-11-23 17:01:19,30.88,29,0,False
2751,18-24,Low,133,240,26,9,2023-12-13 22:15:47,51.43,59,0,False
2752,45-54,High,221,114,135,3,2022-03-23 14:04:11,66.29,14,0,False
2753,25-34,Medium,80,244,130,0,2022-01-23 17:41:06,56.02,28,0,False
2754,18-24,High,59,309,5,1,2022-03-20 12:08:27,106.45,65,0,False
2755,35-44,Low,37,270,55,1,2022-05-11 20:37:30,57.59,35,1,False
2756,45-54,High,52,163,201,4,2024-08-11 09:46:43,100.77,6,2,False
2757,45-54,High,174,182,176,5,2022-04-13 03:38:55,55.19,73,1,False
2758,35-44,Low,131,167,172,4,2024-03-28 02:10:55,78.01,42,4,False
2759,35-44,Medium,88,8,93,5,2021-11-16 09:11:18,66.75,44,1,False
2760,55+,Low,48,139,44,7,2023-04-22 15:16:55,10.0,44,0,False
2761,35-44,High,112,291,142,6,2021-09-25 15:11:34,109.61,5,2,False
2762,35-44,Low,18,228,74,6,2023-11-17 05:05:55,83.07,27,0,False
2763,55+,Medium,213,40,16,5,2021-10-31 06:57:22,31.54,60,0,False
2764,18-24,Low,40,141,35,8,2023-05-06 03:39:40,10.0,5,2,False
2765,25-34,High,219,242,52,7,2022-10-06 23:17:40,100.38,36,0,False
2766,45-54,Low,53,190,176,6,2024-03-25 03:33:05,42.88,5,0,False
2767,45-54,Medium,184,76,41,0,2024-10-17 00:29:42,44.48,103,0,True
2768,55+,High,58,57,171,5,2023-06-09 13:07:43,38.74,66,4,False
2769,55+,High,228,79,41,9,2022-12-06 18:53:40,102.08,19,0,False
2770,55+,Medium,196,246,130,2,2025-05-18 14:03:56,57.4,96,2,True
2771,45-54,Low,203,271,64,5,2022-12-18 18:22:53,58.96,103,0,True
2772,18-24,Medium,239,97,73,1,2024-03-19 03:57:30,11.61,12,1,False
2773,25-34,Low,111,110,49,7,2024-05-20 13:36:22,34.18,68,0,False
2774,55+,Low,150,38,18,5,2021-08-27 23:08:59,70.41,59,0,False
2775,25-34,Medium,237,94,68,6,2022-04-15 23:00:01,77.85,22,0,False
2776,18-24,High,121,80,86,0,2025-05-12 19:20:06,110.67,16,0,False
2777,18-24,High,249,214,14,7,2025-02-20 07:29:36,49.27,120,0,True
2778,18-24,High,57,112,169,8,2023-11-14 00:31:55,90.51,75,1,False
2779,35-44,High,238,137,202,3,2024-09-25 10:02:11,106.18,76,2,False
2780,25-34,Medium,146,42,29,2,2025-03-02 13:25:18,33.35,2,0,False
2781,45-54,Medium,150,133,183,8,2023-06-15 08:39:33,54.93,94,0,False
2782,35-44,Low,99,268,139,10,2025-06-09 23:11:13,55.62,14,0,False
2783,55+,Low,168,6,147,6,2024-01-13 06:11:03,31.85,75,0,False
2784,55+,High,122,194,148,8,2021-08-31 04:24:07,102.65,99,0,False
2785,45-54,High,198,179,109,1,2023-11-03 04:03:39,92.64,65,0,False
2786,45-54,High,66,175,134,4,2024-04-24 03:06:25,54.98,52,0,False
2787,55+,Low,223,284,1,10,2024-08-25 16:50:54,42.18,1,0,False
2788,35-44,High,198,100,171,5,2023-09-24 04:44:38,120.82,62,0,False
2789,18-24,Low,103,51,179,5,2024-11-17 19:53:47,24.9,116,0,True
2790,25-34,Medium,123,182,159,0,2024-06-23 08:19:51,36.15,4,0,False
2791,25-34,Medium,208,278,162,4,2023-10-30 01:02:52,23.28,39,2,False
2792,45-54,Medium,216,213,107,1,2024-01-28 17:03:58,77.43,55,0,False
2793,18-24,High,132,168,150,2,2024-06-08 00:46:03,47.78,116,2,True
2794,35-44,Medium,197,294,47,7,2021-12-26 09:41:40,90.01,9,0,False
2795,35-44,Medium,167,150,98,4,2023-03-04 03:56:46,77.71,3,1,False
2796,25-34,Low,30,256,35,6,2022-05-23 19:18:38,45.54,93,0,False
2797,35-44,High,69,38,138,6,2024-07-01 13:52:55,114.78,87,0,False
2798,35-44,High,88,305,106,3,2023-05-04 18:09:18,67.71,20,4,False
2799,25-34,High,94,64,169,5,2022-02-18 19:39:09,109.82,28,0,False
2800,45-54,Low,212,154,139,4,2022-03-30 21:12:50,71.51,50,0,False
2801,55+,Medium,88,86,98,10,2024-02-12 12:34:12,10.0,6,0,False
2802,18-24,Low,234,73,26,7,2023-06-22 20:29:59,20.64,59,0,False
2803,55+,Low,184,171,171,10,2024-11-26 12:04:23,56.27,29,1,False
2804,18-24,Medium,98,160,137,3,2023-05-04 19:46:26,40.2,79,1,False
2805,55+,Medium,88,172,99,4,2024-12-10 12:36:15,22.98,14,0,False
2806,45-54,Medium,228,46,192,8,2022-12-05 14:47:11,54.17,31,0,False
2807,18-24,High,240,232,122,2,2023-10-24 10:47:38,97.63,32,0,False
2808,55+,Low,182,268,39,4,2022-01-05 12:37:55,10.0,118,0,True
2809,35-44,High,151,273,175,8,2024-02-22 21:02:32,98.91,34,1,False
2810,45-54,Medium,26,210,105,8,2022-05-12 07:59:49,66.7,11,0,False
2811,35-44,Medium,174,187,100,4,2023-06-11 04:58:54,101.19,45,0,False
2812,35-44,High,178,93,103,4,2025-05-14 08:45:15,123.9,116,0,True
2813,45-54,Low,147,250,77,1,2021-09-26 00:48:48,22.11,33,0,False
2814,45-54,Medium,75,256,119,9,2022-08-31 04:48:30,21.17,1,0,False
2815,25-34,Medium,150,268,36,11,2024-09-19 09:22:11,42.01,4,1,False
2816,45-54,High,221,244,122,1,2021-09-22 22:05:25,105.3,42,1,False
2817,18-24,Low,47,75,124,1,2024-08-10 12:51:00,22.95,17,2,False
2818,55+,High,144,79,100,13,2025-04-10 07:02:46,74.89,66,0,False
2819,55+,Medium,87,230,6,3,2024-10-20 08:36:32,39.58,89,0,False
2820,18-24,High,227,297,112,3,2022-11-29 22:26:10,76.33,98,0,False
2821,25-34,Medium,244,79,4,8,2023-07-01 23:18:35,41.92,55,1,False
2822,25-34,Low,208,57,43,4,2021-11-22 18:27:27,73.94,36,2,False
2823,18-24,Medium,133,270,29,3,2022-12-17 09:45:25,46.71,20,0,False
2824,55+,High,166,172,131,5,2022-07-29 02:35:23,92.34,26,0,False
2825,35-44,Low,109,282,186,7,2024-05-08 07:23:56,56.95,106,4,True
2826,45-54,High,224,276,101,3,2024-06-22 07:00:40,88.87,77,0,False
2827,55+,Medium,204,116,160,2,2022-10-11 14:35:37,32.61,66,4,False
2828,25-34,Medium,84,185,113,8,2023-11-05 22:27:41,72.55,109,0,True
2829,18-24,Low,39,280,135,7,2025-01-08 01:39:28,39.92,115,2,True
2830,55+,Low,232,241,4,5,2022-12-31 05:34:21,45.23,28,0,False
2831,25-34,High,224,60,97,8,2021-09-08 04:02:46,103.86,11,4,False
2832,18-24,Medium,52,216,4,8,2024-03-10 00:59:16,46.38,71,1,False
2833,55+,High,174,135,133,10,2024-08-26 17:04:34,100.39,109,0,True
2834,18-24,High,77,79,153,9,2024-05-23 13:50:50,123.22,41,1,False
2835,55+,Low,73,113,68,8,2024-12-27 19:20:15,38.6,56,0,False
2836,35-44,High,43,60,182,5,2023-11-15 16:33:21,145.47,7,0,False
2837,18-24,High,177,190,129,8,2023-01-31 04:46:42,68.29,22,0,False
2838,55+,Low,30,52,29,6,2025-05-29 22:36:42,58.94,118,0,True
2839,55+,Medium,52,259,95,8,2022-11-08 05:24:47,69.02,56,1,False
2840,55+,Medium,89,147,146,4,2024-12-30 07:02:37,74.34,10,0,False
2841,55+,Low,187,196,54,3,2023-08-26 12:32:46,48.48,25,0,False
2842,35-44,Medium,128,184,182,3,2023-09-04 21:44:50,106.85,97,0,False
2843,35-44,Low,48,99,158,6,2022-10-29 11:58:47,93.2,5,1,False
2844,35-44,High,238,264,216,4,2025-06-30 01:54:00,130.26,26,1,False
2845,55+,Low,218,250,96,9,2024-08-28 00:34:02,10.0,33,2,False
2846,55+,High,17,102,50,9,2024-05-30 11:40:24,90.96,72,1,False
2847,45-54,Low,145,63,95,4,2024-10-26 01:32:57,10.0,27,1,False
2848,25-34,Medium,242,87,172,4,2024-10-26 14:51:41,58.67,26,1,False
2849,25-34,Medium,129,221,79,3,2024-01-04 20:53:02,32.55,73,0,False
2850,55+,Medium,76,145,35,5,2022-10-16 17:04:49,10.0,96,0,False
2851,45-54,High,88,76,91,4,2024-09-05 11:42:57,106.69,38,0,False
2852,18-24,Medium,102,229,57,5,2024-09-13 10:17:33,25.43,20,0,False
2853,35-44,Medium,70,97,155,4,2025-02-06 07:53:32,98.74,49,0,False
2854,18-24,Low,153,175,45,1,2023-10-04 14:12:21,67.66,19,0,False
2855,45-54,High,145,183,190,8,2022-04-11 22:32:32,87.49,15,1,False
2856,35-44,Medium,69,111,57,4,2022-09-09 19:07:37,65.36,48,0,False
2857,55+,Medium,134,139,39,7,2024-10-02 06:57:19,71.39,28,2,False
2858,25-34,Low,192,147,102,3,2025-04-10 21:02:38,40.53,44,0,False
2859,25-34,Low,129,90,151,4,2024-05-14 21:45:52,10.0,109,2,True
2860,35-44,Low,83,26,73,6,2021-07-07 12:24:21,50.73,82,0,False
2861,55+,Low,144,138,140,5,2022-08-04 10:51:54,58.04,37,0,False
2862,35-44,High,12,129,196,0,2021-10-24 06:44:52,105.97,93,0,False
2863,45-54,Medium,235,75,99,4,2024-06-27 02:52:49,13.42,40,3,False
2864,35-44,Low,220,213,216,11,2022-12-20 17:17:06,53.69,85,1,False
2865,45-54,Medium,126,232,208,7,2025-01-13 14:21:37,55.66,43,0,False
2866,55+,Medium,167,260,60,5,2024-02-18 14:32:54,53.99,102,4,True
2867,35-44,Medium,104,200,194,4,2025-05-17 00:57:14,97.46,83,0,False
2868,18-24,Low,186,58,50,3,2023-01-19 14:49:07,19.23,21,1,False
2869,45-54,High,239,77,150,4,2024-10-25 06:46:31,100.59,56,0,False
2870,25-34,High,230,123,9,1,2024-12-18 00:18:41,88.32,40,4,False
2871,25-34,Medium,213,292,39,6,2022-01-08 19:31:43,48.7,92,0,False
2872,45-54,Low,98,246,148,4,2021-11-22 08:48:35,42.18,28,0,False
2873,25-34,High,174,164,146,4,2022-04-29 11:08:00,138.54,116,2,True
2874,35-44,High,209,152,86,2,2023-02-28 02:33:40,134.47,59,0,False
2875,35-44,Medium,29,177,91,11,2021-10-09 16:00:30,86.59,57,1,False
2876,45-54,Low,110,183,83,6,2024-12-14 07:14:31,36.22,48,0,False
2877,55+,Low,219,88,168,1,2023-10-11 22:26:21,38.8,28,0,False
2878,45-54,High,236,236,173,7,2021-08-16 01:15:03,112.32,78,4,False
2879,35-44,Low,39,110,75,5,2025-06-13 04:52:33,70.76,68,0,False
2880,25-34,Low,106,67,73,9,2023-11-26 01:18:56,38.24,54,0,False
2881,18-24,Low,196,119,52,6,2023-09-25 11:37:53,44.85,4,0,False
2882,45-54,High,62,257,88,3,2021-07-05 10:08:36,77.1,40,1,False
2883,18-24,High,133,173,73,7,2021-07-20 17:40:41,72.32,51,0,False
2884,18-24,Medium,92,147,164,2,2023-01-19 11:50:08,10.0,55,1,False
2885,55+,Medium,41,283,67,2,2021-07-12 22:04:11,20.88,28,2,False
2886,45-54,Low,105,40,188,1,2025-05-26 09:25:31,30.85,23,0,False
2887,18-24,Low,69,116,74,0,2023-05-07 14:29:57,52.32,119,0,True
2888,35-44,Medium,35,172,213,7,2021-10-11 01:53:38,70.64,51,1,False
2889,35-44,Low,190,149,115,0,2023-01-09 14:54:03,44.71,12,2,False
2890,18-24,Low,154,136,176,0,2025-04-07 13:18:05,44.38,12,1,False
2891,55+,Low,232,134,50,8,2025-06-16 07:55:10,65.47,18,0,False
2892,55+,Low,23,291,67,1,2022-03-12 02:38:03,30.5,44,3,False
2893,55+,Low,206,93,167,0,2022-12-29 05:06:37,28.94,70,2,False
2894,25-34,Medium,215,63,89,6,2024-01-27 20:11:57,64.34,18,2,False
2895,45-54,Medium,20,149,150,3,2025-02-23 19:21:08,10.03,111,0,True
2896,25-34,High,112,131,130,5,2022-07-09 10:19:17,103.18,4,0,False
2897,55+,High,134,125,169,0,2025-03-04 15:58:15,126.42,77,0,False
2898,25-34,Low,233,27,150,3,2023-03-13 10:40:30,12.09,47,1,False
2899,35-44,High,62,63,52,3,2022-10-18 07:33:42,122.74,39,0,False
2900,35-44,Medium,67,43,56,4,2021-08-09 20:56:16,81.29,36,0,False
2901,45-54,Medium,129,18,145,3,2022-04-22 14:38:38,52.2,86,0,False
2902,55+,High,81,115,81,2,2024-04-06 09:42:13,88.76,83,0,False
2903,25-34,Low,151,102,78,6,2025-01-04 10:35:56,51.73,80,0,False
2904,25-34,Medium,211,112,1,7,2023-09-28 19:27:44,79.6,117,0,True
2905,55+,Medium,108,167,141,3,2023-11-04 20:46:14,25.34,16,0,False
2906,18-24,Medium,71,263,164,6,2023-08-14 21:18:09,88.47,2,2,False
2907,55+,Low,218,99,145,5,2021-11-07 19:38:20,53.78,94,0,False
2908,45-54,Low,107,184,145,2,2021-09-25 16:41:35,27.72,29,0,False
2909,45-54,Medium,182,34,126,10,2024-11-20 15:58:02,21.68,34,1,False
2910,55+,High,209,40,78,7,2024-12-12 10:29:22,96.4,15,0,False
2911,35-44,Low,131,184,182,10,2023-09-24 01:55:22,99.52,26,1,False
2912,55+,High,146,245,29,0,2023-05-29 03:19:18,88.46,6,0,False
2913,35-44,Medium,106,223,40,7,2022-12-26 08:58:17,70.42,33,2,False
2914,18-24,Low,186,151,72,6,2024-07-16 22:23:28,32.18,106,0,True
2915,55+,High,70,153,79,4,2022-03-12 22:08:15,72.92,83,1,False
2916,25-34,Low,255,280,11,2,2021-09-26 17:42:19,23.89,29,4,False
2917,18-24,Low,123,103,9,5,2021-11-16 15:09:12,41.41,23,2,False
2918,25-34,Low,169,43,7,4,2023-06-09 13:26:13,21.48,8,3,False
2919,35-44,High,157,69,44,0,2024-03-19 10:29:59,130.95,102,0,True
2920,55+,Medium,182,80,47,9,2022-07-23 12:08:44,19.84,79,0,False
2921,35-44,Medium,21,24,124,5,2022-03-05 11:59:54,32.29,65,0,False
2922,35-44,Medium,122,233,152,7,2021-11-13 00:52:32,25.72,20,0,False
2923,45-54,Low,46,220,211,3,2021-10-03 13:47:48,26.8,108,0,True
2924,55+,High,72,176,20,7,2021-07-14 07:18:08,70.74,51,0,False
2925,35-44,Medium,229,122,67,7,2021-12-01 00:19:47,35.59,90,2,False
2926,55+,Medium,52,272,76,6,2022-08-05 20:18:19,19.68,42,3,False
2927,55+,Medium,95,14,67,4,2023-07-01 18:23:48,39.43,7,0,False
2928,45-54,Low,212,218,220,2,2022-03-20 14:34:06,42.75,85,0,False
2929,35-44,Medium,233,18,72,4,2022-07-05 01:17:00,76.14,60,3,False
2930,25-34,High,124,181,153,9,2022-06-15 21:50:41,101.9,65,0,False
2931,45-54,Low,92,142,110,9,2022-08-05 05:33:56,63.27,18,0,False
2932,25-34,Medium,225,13,120,8,2025-03-08 09:02:42,41.93,54,3,False
2933,18-24,Low,211,200,1,2,2025-01-23 06:12:09,64.12,53,0,False
2934,18-24,Medium,78,123,130,10,2024-01-11 12:15:33,33.75,99,0,False
2935,25-34,Low,150,73,179,4,2023-06-20 22:27:18,66.38,50,1,False
2936,45-54,High,203,97,50,8,2022-04-01 20:52:29,93.12,1,0,False
2937,45-54,Medium,82,171,194,6,2022-08-06 10:53:34,34.19,53,0,False
2938,35-44,High,219,289,163,1,2024-11-27 04:23:21,143.5,53,0,False
2939,25-34,Low,243,47,126,8,2025-04-08 15:44:50,22.59,88,2,False
2940,25-34,Medium,181,240,36,8,2024-12-23 06:43:55,54.72,117,1,True
2941,18-24,High,71,83,11,6,2024-08-10 01:49:03,64.3,75,0,False
2942,55+,Low,220,199,85,7,2023-04-08 08:45:23,35.84,9,0,False
2943,55+,Low,89,194,32,2,2022-03-16 18:35:25,34.7,7,1,False
2944,18-24,Medium,149,110,70,2,2024-08-02 04:59:53,64.21,81,0,False
2945,18-24,High,201,144,58,2,2023-08-29 08:00:15,83.85,119,4,True
2946,35-44,High,171,247,208,6,2024-07-11 11:32:38,113.62,91,0,False
2947,55+,Low,223,255,95,2,2024-05-26 20:35:50,37.1,85,0,False
2948,25-34,Medium,243,231,172,0,2022-09-17 11:35:26,53.41,55,0,False
2949,25-34,Low,78,27,75,4,2021-07-10 13:38:30,28.88,73,0,False
2950,55+,Low,48,9,123,6,2024-11-05 23:10:30,52.89,3,0,False
2951,25-34,High,242,191,30,7,2025-06-25 03:04:00,120.02,46,0,False
2952,25-34,Low,77,110,25,3,2021-09-12 13:51:36,10.93,80,1,False
2953,45-54,Low,116,46,128,2,2022-08-19 06:53:46,37.3,20,0,False
2954,18-24,Medium,173,217,13,1,2022-10-09 05:43:27,36.89,68,0,False
2955,55+,High,175,148,121,5,2023-06-03 16:31:14,71.3,25,1,False
2956,45-54,Medium,124,286,52,9,2023-06-27 22:11:38,68.46,6,0,False
2957,55+,High,137,263,71,6,2024-12-13 09:12:05,76.81,16,1,False
2958,45-54,Low,209,299,167,2,2025-06-21 14:15:28,16.05,11,0,False
2959,25-34,Medium,91,74,57,10,2023-11-22 10:23:41,46.74,106,0,True
2960,35-44,Low,60,203,116,2,2025-03-04 04:17:02,58.98,28,0,False
2961,45-54,High,120,229,179,2,2024-09-27 09:49:42,83.77,108,0,True
2962,25-34,Low,204,166,139,7,2025-03-13 08:35:33,84.93,69,0,False
2963,25-34,High,216,153,157,5,2022-07-27 18:21:49,86.58,3,1,False
2964,45-54,Medium,227,29,124,5,2022-12-01 12:22:40,34.69,27,2,False
2965,55+,High,101,194,130,2,2023-10-01 15:34:33,132.73,84,1,False
2966,25-34,High,91,46,134,7,2024-09-06 22:19:02,109.44,97,1,False
2967,35-44,High,101,119,185,5,2022-07-31 16:23:23,142.48,30,0,False
2968,55+,Medium,209,206,47,7,2024-03-10 04:53:19,49.02,47,0,False
2969,25-34,Low,144,165,143,4,2021-11-22 12:19:45,36.4,19,1,False
2970,25-34,Medium,245,107,77,9,2024-07-02 22:29:51,51.19,40,0,False
2971,25-34,Medium,83,225,172,7,2022-01-24 11:03:15,15.97,36,0,False
2972,35-44,Medium,174,32,156,7,2023-03-28 18:51:23,57.94,12,0,False
2973,25-34,Medium,135,163,52,5,2022-05-21 00:53:51,52.92,28,0,False
2974,18-24,High,100,47,87,9,2023-05-04 01:52:18,77.1,78,1,False
2975,18-24,Medium,74,203,139,3,2023-02-13 11:29:39,53.6,36,3,False
2976,45-54,Medium,179,228,83,3,2024-04-27 08:42:23,22.26,104,0,True
2977,45-54,Medium,77,58,93,1,2021-09-10 14:44:07,10.0,29,0,False
2978,55+,High,83,153,99,7,2024-11-15 01:51:11,85.32,22,0,False
2979,45-54,Low,81,72,93,7,2024-03-25 18:34:44,51.68,69,0,False
2980,25-34,High,160,284,17,6,2022-11-30 13:46:35,132.53,93,0,False
2981,18-24,Low,132,152,164,1,2022-08-07 20:11:15,35.7,80,0,False
2982,45-54,High,78,251,142,3,2022-12-26 04:58:57,67.05,73,0,False
2983,45-54,Medium,191,259,166,7,2021-10-11 03:26:59,22.94,106,0,True
2984,35-44,Medium,227,244,167,5,2025-06-04 00:34:43,88.58,45,1,False
2985,35-44,Medium,228,135,202,4,2022-01-08 12:47:05,88.38,70,2,False
2986,18-24,Low,94,251,180,4,2023-06-24 01:07:25,51.16,38,0,False
2987,18-24,High,76,206,61,0,2021-08-02 01:24:20,74.09,112,0,True
2988,55+,High,131,112,29,2,2022-03-17 23:15:16,94.45,110,0,True
2989,55+,High,91,241,40,5,2023-02-16 01:52:52,87.42,60,0,False
2990,55+,Medium,140,71,173,4,2024-03-17 22:55:37,39.85,27,1,False
2991,18-24,Low,153,205,115,0,2021-11-07 11:39:22,65.49,108,1,True
2992,35-44,Low,48,283,168,2,2022-08-27 19:21:09,99.49,89,0,False
2993,35-44,Low,117,215,130,4,2023-09-05 01:57:42,68.34,48,0,False
2994,45-54,Medium,20,235,178,6,2024-03-12 08:02:59,28.38,120,0,True
2995,45-54,Medium,107,51,137,1,2022-02-23 22:48:21,18.92,75,0,False
2996,25-34,Low,227,123,146,4,2024-10-15 18:57:58,10.62,62,1,False
2997,35-44,Medium,45,215,43,5,2022-04-19 13:04:08,53.16,38,1,False
2998,35-44,Low,36,132,133,4,2024-08-25 15:15:06,81.36,113,0,True
2999,18-24,High,116,310,71,4,2024-08-22 00:52:57,64.54,21,0,False
