user_id,age_group,income_bracket,time_on_social_media_min,time_on_streaming_video_min,time_on_podcasts_min,monthly_conversions,customer_since_date,avg_monthly_spend,last_seen_days_ago,support_tickets_raised,churned_in_last_90_days,partner_purchase_categories,traveler_type,household_size,education_level,homeowner_status,offline_purchase_intent
1737,18-24,Medium,84,291,98,3,2021-11-18 00:24:43,38.37,5,0,False,"Apparel, Electronics",Business,1,High School,Own,In-Market for Home
1738,35-44,Low,18,6,84,5,2021-07-19 12:10:22,94.08,117,0,True,"Books, Home Goods",Unknown,1,PhD,Rent,In-Market for Home
1739,25-34,Medium,106,81,115,0,2024-10-24 14:20:31,41.52,43,0,False,"Apparel, Home Goods",Leisure,3,PhD,Rent,None
1740,18-24,High,136,62,160,11,2023-11-01 22:05:40,87.13,52,0,False,"Fitness, Home Goods",Family,1,Bachelors Degree,Rent,None
1741,35-44,Medium,94,132,61,0,2022-05-06 08:09:08,92.61,53,1,False,Fitness,Solo,2,Bachelors Degree,Rent,None
1742,18-24,High,127,53,149,7,2025-03-14 04:52:57,84.7,50,0,False,"Books, Apparel",Family,4,PhD,Rent,None
1743,18-24,High,56,255,83,3,2023-10-04 00:31:19,88.62,94,0,False,"Home Goods, Electronics",Leisure,4,PhD,Own,In-Market for Car
1744,18-24,Low,168,7,122,6,2024-03-13 16:08:44,48.92,66,4,False,"Books, Groceries",Family,3,Bachelors Degree,Own,None
1745,18-24,Low,53,275,86,3,2025-07-01 23:14:05,48.42,118,0,True,"Home Goods, Books",Unknown,5,Masters Degree,Own,None
1746,55+,Low,181,275,11,7,2023-12-26 02:59:30,74.61,82,0,False,Fitness,Business,4,Masters Degree,Rent,None
1747,25-34,Low,160,290,34,0,2023-10-09 05:43:14,56.27,50,0,False,Books,Unknown,3,Bachelors Degree,Own,None
1748,18-24,Low,204,150,90,5,2022-03-28 11:13:26,27.55,25,0,False,"Electronics, Books",Backpacker,4,High School,Own,In-Market for Home
1749,35-44,Medium,46,27,213,6,2025-01-27 10:08:02,77.51,76,0,False,"Apparel, Books",Unknown,3,Masters Degree,Own,In-Market for Home
1750,35-44,Low,210,25,195,7,2024-10-01 11:37:38,94.15,22,0,False,"Books, Electronics",Unknown,3,High School,Own,None
1751,35-44,Low,16,138,69,0,2022-07-28 11:39:38,51.88,1,0,False,Home Goods,Family,2,High School,Rent,None
1752,35-44,Low,46,70,170,0,2022-03-16 04:08:45,61.68,100,1,False,"Fitness, Electronics",Unknown,3,PhD,Rent,None
1753,55+,Medium,117,284,171,4,2023-09-30 21:31:51,31.62,99,0,False,Home Goods,Unknown,4,Masters Degree,Own,None
1754,45-54,Low,75,227,145,1,2021-11-21 08:36:25,64.23,84,0,False,"Apparel, Fitness",Leisure,3,PhD,Rent,None
1755,35-44,Medium,51,273,104,0,2021-07-20 13:20:43,73.16,27,1,False,"Books, Home Goods",Unknown,2,High School,Own,Planning Vacation
1756,55+,Low,81,268,17,4,2022-11-11 03:04:11,30.58,82,0,False,"Fitness, Home Goods",Business,2,Masters Degree,Own,Planning Vacation
1757,25-34,Medium,107,222,59,0,2022-07-09 02:11:30,38.94,20,0,False,"Fitness, Groceries",Backpacker,1,Masters Degree,Rent,None
1758,35-44,High,100,248,58,2,2021-08-13 10:51:52,128.56,101,2,True,Apparel,Unknown,5,PhD,Rent,None
1759,18-24,Low,88,216,36,5,2023-07-16 18:50:23,62.28,113,0,True,Books,Backpacker,4,PhD,Rent,Planning Vacation
1760,55+,Medium,92,84,115,0,2022-08-24 23:08:17,23.11,97,1,False,Home Goods,Business,3,Bachelors Degree,Own,In-Market for Car
1761,35-44,Medium,177,300,160,8,2022-11-02 04:20:58,105.23,47,0,False,Home Goods,Unknown,2,High School,Own,None
1762,35-44,High,141,248,123,6,2022-07-28 12:37:16,120.82,92,4,True,"Electronics, Fitness",Solo,5,High School,Own,None
1763,18-24,Medium,198,163,158,0,2021-12-16 21:54:19,37.27,114,1,True,"Groceries, Books",Unknown,2,Bachelors Degree,Own,In-Market for Car
1764,25-34,Medium,70,34,177,8,2023-12-10 22:58:34,10.0,18,0,False,"Books, Groceries",Unknown,4,Bachelors Degree,Own,Seeking Insurance
1765,45-54,Low,126,206,163,6,2021-11-08 12:43:20,10.0,85,1,False,"Fitness, Books",Solo,3,PhD,Rent,None
1766,55+,Medium,90,71,19,7,2024-09-30 17:12:40,74.71,48,4,False,"Home Goods, Groceries",Backpacker,1,PhD,Own,None
1767,55+,Medium,39,263,108,11,2022-02-13 00:46:33,38.59,72,0,False,Books,Business,1,PhD,Own,None
1768,35-44,Medium,136,148,160,4,2021-08-07 08:47:25,82.43,79,1,False,Fitness,Unknown,3,Masters Degree,Own,None
1769,18-24,Low,90,131,112,7,2022-11-16 12:05:15,15.7,91,0,False,Electronics,Solo,4,PhD,Own,None
1770,45-54,High,61,195,93,14,2024-11-17 20:04:45,82.89,80,3,False,Electronics,Unknown,1,PhD,Rent,Planning Vacation
1771,55+,Medium,240,209,91,6,2022-09-02 15:49:47,48.27,82,0,False,"Books, Groceries",Backpacker,5,Masters Degree,Own,None
1772,18-24,Medium,157,133,175,3,2022-01-30 14:42:57,23.02,4,0,False,Groceries,Family,4,High School,Rent,None
1773,45-54,Low,139,176,117,4,2021-07-24 23:06:49,50.61,111,0,True,"Electronics, Home Goods",Solo,1,PhD,Own,None
1774,35-44,Medium,88,87,196,8,2024-07-05 21:21:05,96.38,100,0,False,"Books, Home Goods",Backpacker,1,Bachelors Degree,Rent,None
1775,35-44,Medium,239,70,186,5,2023-06-15 20:20:05,96.87,115,2,True,"Books, Electronics",Business,5,Bachelors Degree,Own,In-Market for Car
1776,45-54,High,140,39,155,3,2023-05-04 14:38:39,88.61,115,0,True,Apparel,Family,3,Masters Degree,Own,None
1777,25-34,High,198,60,18,2,2023-04-11 08:26:26,87.49,78,2,False,"Fitness, Apparel",Family,5,Masters Degree,Own,None
1778,18-24,High,229,241,45,7,2024-04-16 08:24:01,78.7,8,2,False,Electronics,Family,3,Masters Degree,Own,Planning Vacation
1779,55+,High,12,302,115,8,2025-04-06 21:34:41,75.06,14,0,False,Groceries,Backpacker,5,Bachelors Degree,Own,Seeking Insurance
1780,45-54,High,33,227,210,5,2025-05-30 09:10:16,137.75,55,1,False,Electronics,Backpacker,5,High School,Own,None
1781,35-44,High,80,224,178,4,2023-06-26 19:41:29,119.74,68,2,False,"Apparel, Home Goods",Business,1,PhD,Rent,Planning Vacation
1782,18-24,Low,95,35,167,5,2024-03-27 18:56:24,14.68,91,1,False,Fitness,Unknown,3,Bachelors Degree,Rent,None
1783,18-24,Low,140,266,80,7,2024-01-16 14:23:30,53.0,68,0,False,"Apparel, Electronics",Family,4,Masters Degree,Own,None
1784,18-24,High,98,157,7,9,2021-08-30 12:50:49,109.55,75,0,False,"Home Goods, Electronics",Leisure,2,High School,Rent,None
1785,55+,Medium,201,62,66,0,2021-08-17 22:16:52,52.21,103,0,True,"Books, Electronics",Leisure,4,PhD,Rent,None
1786,25-34,High,204,42,10,7,2021-07-22 00:07:11,65.16,20,0,False,"Fitness, Apparel",Unknown,4,PhD,Own,None
1787,18-24,Medium,244,61,110,6,2022-04-13 12:56:34,10.0,35,0,False,"Books, Apparel",Leisure,4,Bachelors Degree,Rent,None
1788,35-44,Medium,116,85,171,5,2023-02-14 13:29:23,54.59,8,0,False,Fitness,Business,1,Bachelors Degree,Rent,None
1789,25-34,Low,123,94,39,2,2022-09-11 19:17:53,50.69,14,0,False,Apparel,Backpacker,1,Masters Degree,Own,Seeking Insurance
1790,18-24,Medium,77,19,113,3,2022-05-11 05:37:37,42.93,120,0,True,Home Goods,Leisure,1,Bachelors Degree,Rent,In-Market for Car
1791,25-34,Low,83,136,66,4,2022-02-03 01:13:33,51.16,2,0,False,Groceries,Business,4,PhD,Rent,None
1792,25-34,High,31,261,0,7,2023-06-14 04:57:32,80.95,105,2,True,"Fitness, Groceries",Unknown,5,Masters Degree,Own,None
1793,55+,Medium,151,63,172,3,2024-10-14 03:54:52,40.39,14,0,False,Apparel,Family,3,Masters Degree,Own,None
1794,18-24,Low,240,208,126,0,2023-08-20 07:14:45,61.83,113,0,True,"Groceries, Books",Solo,5,Masters Degree,Own,None
1795,35-44,High,151,263,200,1,2025-05-07 02:33:10,145.82,58,1,False,"Fitness, Electronics",Business,3,Bachelors Degree,Rent,In-Market for Home
1796,55+,High,93,253,104,2,2022-02-08 15:42:42,82.06,118,0,True,Books,Business,5,Bachelors Degree,Own,None
1797,25-34,High,63,237,37,7,2022-08-19 05:15:47,89.85,58,0,False,"Fitness, Electronics",Unknown,2,Bachelors Degree,Rent,None
1798,25-34,Medium,166,9,17,3,2023-08-18 21:03:34,19.84,21,0,False,Groceries,Unknown,1,PhD,Own,None
1799,25-34,Medium,248,235,59,6,2023-04-09 14:36:45,24.89,109,3,True,Apparel,Leisure,2,PhD,Rent,Planning Vacation
1800,18-24,High,31,138,102,2,2023-02-28 02:52:25,86.24,76,4,False,"Fitness, Apparel",Family,3,High School,Own,Seeking Insurance
1801,25-34,Medium,220,197,7,2,2021-07-15 23:50:32,27.51,86,0,False,"Electronics, Apparel",Unknown,5,Bachelors Degree,Rent,None
1802,18-24,Low,70,255,67,1,2023-12-26 18:13:13,11.48,98,0,False,"Home Goods, Fitness",Leisure,5,High School,Own,In-Market for Car
1803,45-54,High,178,187,189,8,2024-05-27 08:23:34,78.01,112,2,True,Groceries,Unknown,3,High School,Own,In-Market for Car
1804,18-24,Medium,53,237,168,3,2024-04-20 13:11:45,47.42,110,0,True,Electronics,Unknown,4,Bachelors Degree,Own,None
1805,45-54,High,13,162,96,0,2023-06-23 19:02:04,92.93,66,0,False,"Groceries, Electronics",Business,3,Bachelors Degree,Rent,None
1806,35-44,Low,130,47,123,5,2022-02-12 01:17:28,44.57,58,0,False,"Apparel, Home Goods",Leisure,1,Bachelors Degree,Rent,In-Market for Home
1807,45-54,Medium,95,169,196,8,2023-03-08 17:51:09,20.0,26,0,False,Home Goods,Solo,5,Masters Degree,Rent,In-Market for Car
1808,35-44,High,38,216,44,5,2021-12-18 03:21:53,145.73,71,1,False,Groceries,Unknown,1,High School,Rent,None
1809,18-24,High,164,146,165,7,2023-07-01 10:00:09,68.13,18,1,False,Fitness,Backpacker,2,High School,Own,None
1810,45-54,Low,112,136,69,1,2024-05-09 04:16:00,31.01,48,0,False,"Apparel, Electronics",Unknown,1,Masters Degree,Rent,None
1811,35-44,Low,52,205,132,3,2023-04-07 20:30:36,81.09,96,0,False,Apparel,Leisure,5,Masters Degree,Rent,In-Market for Home
1812,55+,High,30,269,5,5,2024-11-20 18:33:44,77.24,12,0,False,"Groceries, Fitness",Backpacker,1,PhD,Own,Seeking Insurance
1813,18-24,High,151,73,87,1,2025-01-01 14:56:21,73.18,71,1,False,Home Goods,Backpacker,1,Masters Degree,Rent,None
1814,35-44,Medium,92,223,130,6,2022-11-02 12:08:27,48.68,25,1,False,Apparel,Unknown,4,High School,Rent,None
1815,18-24,Low,256,172,35,5,2023-05-20 22:09:00,20.45,112,0,True,"Electronics, Books",Unknown,1,Bachelors Degree,Rent,None
1816,18-24,High,144,146,114,5,2025-04-06 23:37:05,64.41,30,0,False,Electronics,Unknown,2,Bachelors Degree,Rent,None
1817,35-44,High,174,123,56,8,2025-05-23 22:02:21,100.01,64,0,False,Groceries,Unknown,5,High School,Own,None
1818,45-54,Low,233,268,106,7,2023-06-28 23:40:58,86.48,48,3,False,"Books, Electronics",Leisure,1,Masters Degree,Rent,None
1819,55+,Low,136,235,126,5,2024-09-20 15:36:30,22.19,13,0,False,"Home Goods, Books",Leisure,3,Masters Degree,Own,In-Market for Home
1820,35-44,Low,192,235,138,9,2022-06-13 08:42:55,81.16,114,1,True,"Home Goods, Electronics",Leisure,2,Masters Degree,Own,In-Market for Car
1821,25-34,High,53,64,132,6,2023-10-19 16:14:00,50.19,15,3,False,Apparel,Unknown,3,Masters Degree,Own,None
1822,18-24,High,67,308,103,2,2021-12-22 17:29:55,65.63,73,0,False,Groceries,Unknown,1,Masters Degree,Rent,None
1823,25-34,Medium,135,158,153,6,2023-05-07 18:03:14,10.0,93,3,True,Books,Unknown,1,Bachelors Degree,Rent,Planning Vacation
1824,18-24,Low,197,141,136,6,2025-01-27 08:38:01,35.38,38,1,False,"Apparel, Electronics",Leisure,5,Bachelors Degree,Rent,None
1825,18-24,Medium,94,162,40,3,2024-10-30 15:07:50,53.58,37,0,False,Home Goods,Business,3,High School,Rent,None
1826,45-54,Low,149,283,91,7,2022-11-26 20:17:59,53.77,65,0,False,"Books, Apparel",Unknown,1,Bachelors Degree,Own,None
1827,35-44,High,48,265,201,9,2023-05-31 21:52:18,107.27,57,1,False,Apparel,Business,3,Bachelors Degree,Own,None
1828,25-34,Medium,214,252,150,5,2021-12-28 08:08:49,33.15,71,1,False,Electronics,Family,2,Bachelors Degree,Rent,None
1829,25-34,Low,43,23,109,5,2022-09-12 22:51:53,58.33,97,0,False,"Electronics, Home Goods",Leisure,4,Bachelors Degree,Own,In-Market for Home
1830,35-44,High,83,252,202,4,2023-05-02 01:39:26,111.71,109,2,True,Apparel,Solo,1,PhD,Rent,None
1831,35-44,High,176,323,81,2,2021-12-30 12:47:04,113.55,93,0,False,"Apparel, Fitness",Unknown,3,Bachelors Degree,Rent,None
1832,35-44,High,114,158,40,4,2022-04-06 03:18:24,132.73,54,0,False,"Groceries, Fitness",Unknown,4,High School,Own,None
1833,35-44,Low,229,134,101,2,2024-10-04 07:22:02,57.57,32,0,False,"Books, Home Goods",Unknown,2,Bachelors Degree,Rent,In-Market for Car
1834,55+,Low,185,143,45,4,2025-04-05 11:21:21,35.2,102,1,True,Home Goods,Unknown,1,Bachelors Degree,Own,None
1835,25-34,Medium,77,103,58,3,2024-03-07 02:26:33,41.06,45,4,False,"Fitness, Apparel",Unknown,2,Masters Degree,Rent,Planning Vacation
1836,55+,Medium,228,93,165,6,2024-09-24 21:16:24,54.07,88,0,False,Apparel,Family,2,Bachelors Degree,Rent,None
1837,55+,High,227,179,150,8,2023-08-20 10:38:45,107.99,70,1,False,"Apparel, Fitness",Solo,3,PhD,Own,None
1838,18-24,Medium,245,280,39,2,2023-07-10 21:36:50,14.85,15,0,False,"Electronics, Apparel",Unknown,2,Masters Degree,Rent,None
1839,45-54,Medium,77,174,157,4,2023-02-27 19:19:26,21.41,115,0,True,Home Goods,Leisure,2,PhD,Own,In-Market for Car
1840,45-54,Low,122,41,145,9,2022-11-13 22:15:31,52.77,98,0,False,"Fitness, Books",Unknown,3,Masters Degree,Own,None
1841,18-24,High,179,261,173,0,2025-02-05 09:54:27,109.59,82,0,False,Electronics,Leisure,4,Bachelors Degree,Rent,In-Market for Home
1842,55+,Low,77,297,69,0,2022-09-27 14:18:40,40.72,82,0,False,Electronics,Business,3,PhD,Rent,In-Market for Home
1843,55+,Medium,161,110,125,2,2022-01-25 05:30:46,30.26,46,0,False,Fitness,Unknown,3,Bachelors Degree,Rent,None
1844,35-44,High,53,282,82,0,2021-11-23 03:34:39,114.81,83,0,False,"Home Goods, Apparel",Solo,4,Bachelors Degree,Own,None
1845,25-34,Low,83,87,104,3,2024-05-20 17:29:26,21.49,68,0,False,Electronics,Backpacker,5,PhD,Own,Planning Vacation
1846,25-34,High,237,281,123,7,2023-12-16 12:24:04,94.06,48,0,False,"Electronics, Fitness",Business,3,High School,Rent,In-Market for Car
1847,45-54,Low,205,19,68,0,2022-10-06 16:19:46,72.45,23,0,False,Electronics,Unknown,5,High School,Own,None
1848,35-44,High,63,276,109,7,2021-09-05 07:09:28,115.09,116,0,True,"Electronics, Groceries",Family,4,High School,Rent,None
1849,18-24,Medium,110,260,51,4,2023-05-17 15:06:54,48.03,39,0,False,"Home Goods, Fitness",Unknown,1,High School,Own,None
1850,35-44,High,220,195,79,5,2024-03-25 02:20:26,89.41,50,0,False,"Home Goods, Fitness",Family,4,Bachelors Degree,Own,Planning Vacation
1851,25-34,High,226,276,109,2,2024-05-26 20:24:24,87.0,5,0,False,"Apparel, Books",Solo,4,PhD,Rent,None
1852,35-44,High,211,70,170,10,2025-06-14 07:59:48,120.82,111,0,True,Books,Business,3,PhD,Own,In-Market for Home
1853,35-44,Low,127,263,128,6,2023-02-03 05:18:49,70.25,27,0,False,Home Goods,Solo,4,Masters Degree,Rent,None
1854,25-34,Low,80,162,43,1,2023-10-12 02:46:14,18.73,10,0,False,"Groceries, Home Goods",Business,5,Bachelors Degree,Own,None
1855,25-34,Low,224,14,19,1,2023-08-09 21:54:11,51.02,3,0,False,"Home Goods, Books",Family,1,PhD,Rent,Planning Vacation
1856,25-34,Medium,55,178,66,2,2024-04-03 20:32:53,21.13,119,0,True,"Groceries, Books",Unknown,4,PhD,Own,In-Market for Car
1857,18-24,Medium,53,283,141,11,2025-01-31 18:08:49,61.18,98,1,False,Fitness,Business,1,High School,Own,Seeking Insurance
1858,35-44,Low,72,95,204,5,2021-09-24 16:41:37,65.56,34,1,False,Electronics,Backpacker,2,Bachelors Degree,Rent,None
1859,25-34,Low,84,240,69,2,2023-05-29 15:57:54,46.17,40,0,False,"Apparel, Books",Unknown,3,High School,Rent,In-Market for Car
1860,55+,High,194,305,82,0,2025-03-17 23:48:47,80.33,51,0,False,"Apparel, Fitness",Unknown,4,PhD,Own,None
1861,18-24,Medium,134,39,165,2,2024-09-12 03:13:01,34.93,77,0,False,"Groceries, Books",Unknown,1,PhD,Rent,In-Market for Home
1862,45-54,Medium,99,91,96,8,2023-04-14 21:31:46,72.7,27,2,False,"Fitness, Groceries",Unknown,1,Masters Degree,Rent,None
1863,25-34,Low,173,181,11,6,2024-09-25 10:16:41,62.6,30,0,False,"Books, Fitness",Business,4,Bachelors Degree,Rent,None
1864,35-44,Low,183,139,178,6,2025-01-21 04:02:33,34.19,61,0,False,"Apparel, Books",Backpacker,3,PhD,Own,None
1865,45-54,Low,198,275,69,4,2023-01-07 14:37:10,35.02,90,0,False,Groceries,Unknown,3,PhD,Rent,None
1866,18-24,Medium,62,169,52,5,2025-05-12 18:54:10,10.0,63,1,False,"Books, Home Goods",Solo,2,High School,Rent,None
1867,25-34,Low,124,110,62,0,2023-08-22 02:41:17,81.52,52,0,False,Home Goods,Unknown,5,Masters Degree,Own,None
1868,25-34,Medium,232,43,168,3,2025-04-20 07:34:45,54.98,88,1,False,"Groceries, Electronics",Leisure,1,PhD,Own,In-Market for Car
1869,45-54,Low,107,293,114,8,2024-07-05 09:00:52,63.76,63,1,False,Fitness,Leisure,2,High School,Rent,None
1870,18-24,High,39,49,0,9,2023-09-15 20:38:32,79.92,120,1,True,Books,Solo,2,PhD,Own,Planning Vacation
1871,35-44,Medium,78,165,82,7,2021-12-05 20:36:08,74.07,60,0,False,"Books, Fitness",Unknown,4,Bachelors Degree,Rent,None
1872,55+,Low,201,121,143,1,2023-04-07 12:16:06,74.31,49,2,False,"Home Goods, Fitness",Unknown,1,High School,Own,None
1873,55+,Medium,192,49,118,10,2022-03-08 16:15:30,53.61,68,0,False,Home Goods,Backpacker,3,Bachelors Degree,Own,None
1874,18-24,Low,245,160,76,4,2023-05-19 21:57:32,19.41,14,1,False,Electronics,Family,1,High School,Own,None
1875,45-54,Medium,222,235,218,5,2024-11-12 22:08:10,58.48,104,0,True,Apparel,Family,5,Masters Degree,Own,None
1876,45-54,Low,53,110,201,1,2022-09-01 11:53:22,56.04,87,0,False,"Books, Apparel",Unknown,2,High School,Own,None
1877,35-44,Low,211,291,192,0,2024-01-07 14:15:07,64.84,111,3,True,Groceries,Unknown,3,Masters Degree,Own,None
1878,25-34,Low,247,270,83,5,2025-05-02 11:38:05,26.32,100,0,False,"Home Goods, Books",Unknown,1,Bachelors Degree,Own,None
1879,45-54,Low,146,191,209,9,2024-05-13 10:58:39,54.85,103,1,True,"Books, Groceries",Backpacker,1,Bachelors Degree,Own,None
1880,35-44,Medium,240,137,214,0,2023-03-10 15:31:44,79.17,46,1,False,Books,Unknown,4,PhD,Rent,None
1881,18-24,High,236,151,90,0,2023-10-24 06:33:11,97.74,2,1,False,"Home Goods, Fitness",Leisure,2,Masters Degree,Rent,In-Market for Home
1882,18-24,Medium,60,219,46,3,2022-02-11 13:24:35,27.42,22,0,False,Groceries,Business,2,High School,Own,In-Market for Car
1883,35-44,High,150,229,179,3,2024-11-12 00:41:17,119.09,54,0,False,"Home Goods, Books",Family,2,Bachelors Degree,Rent,In-Market for Car
1884,18-24,High,56,248,69,10,2025-05-14 19:41:28,95.7,77,0,False,"Groceries, Apparel",Unknown,5,Masters Degree,Own,None
1885,18-24,High,68,226,86,11,2022-04-01 18:55:44,65.24,31,0,False,"Fitness, Groceries",Solo,5,Bachelors Degree,Rent,None
1886,25-34,Low,141,72,88,7,2022-05-19 22:44:16,10.0,82,0,False,Home Goods,Solo,5,PhD,Own,None
1887,25-34,Medium,175,40,50,8,2023-09-07 04:11:21,85.33,13,1,False,Home Goods,Business,3,Bachelors Degree,Rent,None
1888,45-54,High,155,250,213,1,2023-12-14 18:42:23,77.81,64,0,False,Apparel,Unknown,3,PhD,Own,None
1889,45-54,Low,29,106,109,8,2023-08-22 20:05:08,39.54,16,0,False,Books,Leisure,4,Bachelors Degree,Rent,None
1890,45-54,Medium,68,88,101,0,2022-09-24 08:01:59,41.86,89,0,False,Fitness,Backpacker,2,Masters Degree,Own,In-Market for Home
1891,55+,Medium,194,226,109,1,2023-01-04 10:07:00,69.8,104,0,True,Books,Family,4,Bachelors Degree,Rent,None
1892,35-44,Medium,186,101,215,9,2024-06-20 17:42:56,31.14,9,2,False,Apparel,Solo,2,PhD,Own,None
1893,45-54,Medium,163,234,57,3,2024-06-25 07:46:10,83.62,2,0,False,Fitness,Unknown,2,High School,Own,None
1894,25-34,Medium,244,174,57,5,2022-10-07 21:45:51,19.81,57,0,False,Fitness,Business,5,PhD,Rent,None
1895,18-24,Medium,240,128,120,2,2021-10-02 12:03:19,60.61,95,0,False,"Groceries, Apparel",Backpacker,1,PhD,Own,Seeking Insurance
1896,25-34,Medium,114,297,178,4,2021-09-11 20:22:35,13.59,94,1,False,"Electronics, Groceries",Unknown,5,Bachelors Degree,Own,In-Market for Car
1897,35-44,Medium,134,193,92,5,2023-04-21 15:22:00,93.94,84,0,False,Electronics,Unknown,4,PhD,Rent,None
1898,55+,High,202,133,61,2,2022-03-06 09:53:40,82.41,29,0,False,Groceries,Backpacker,4,Bachelors Degree,Own,None
1899,55+,Low,218,277,121,1,2025-05-23 09:33:04,42.14,9,0,False,"Home Goods, Apparel",Leisure,5,Masters Degree,Rent,None
1900,25-34,High,131,134,74,7,2024-06-11 23:26:17,80.21,4,0,False,Home Goods,Unknown,4,High School,Rent,None
1901,18-24,Low,135,257,141,3,2024-08-25 07:02:01,78.89,1,4,False,Fitness,Unknown,1,PhD,Rent,None
1902,18-24,Medium,107,22,170,3,2021-07-24 09:08:27,45.83,23,0,False,"Apparel, Electronics",Business,1,High School,Rent,Seeking Insurance
1903,45-54,Medium,230,167,66,3,2025-02-04 04:49:15,19.98,32,1,False,"Groceries, Home Goods",Business,5,Masters Degree,Own,Planning Vacation
1904,18-24,High,124,187,139,4,2025-04-03 21:04:22,83.32,112,0,True,Apparel,Solo,4,Bachelors Degree,Rent,Planning Vacation
1905,18-24,High,249,298,141,4,2023-06-24 01:34:01,96.49,21,0,False,Books,Unknown,2,Bachelors Degree,Own,In-Market for Car
1906,18-24,Low,80,118,168,0,2025-02-03 05:23:32,19.8,59,0,False,Home Goods,Unknown,1,High School,Own,None
1907,35-44,High,197,40,76,8,2023-11-08 02:06:30,141.49,58,0,False,Groceries,Unknown,1,PhD,Rent,In-Market for Home
1908,55+,Medium,115,220,28,4,2023-09-27 15:10:19,56.39,41,1,False,Apparel,Business,4,Bachelors Degree,Rent,None
1909,18-24,High,91,175,43,6,2021-12-09 05:56:36,89.64,55,0,False,"Electronics, Apparel",Solo,2,Masters Degree,Own,None
1910,18-24,High,134,204,24,10,2025-02-28 09:55:49,89.52,81,0,False,"Fitness, Electronics",Backpacker,3,Masters Degree,Own,None
1911,35-44,Low,171,64,83,7,2022-10-28 00:43:11,66.98,74,0,False,"Apparel, Fitness",Family,2,PhD,Own,None
1912,35-44,Medium,198,259,91,0,2022-10-18 17:45:08,77.02,41,0,False,"Electronics, Home Goods",Business,3,PhD,Own,None
1913,35-44,Medium,99,270,179,5,2024-11-26 11:15:54,70.05,71,0,False,Home Goods,Family,2,Masters Degree,Rent,None
1914,55+,Medium,83,257,124,11,2023-10-14 05:46:29,39.18,17,0,False,Fitness,Backpacker,3,PhD,Rent,None
1915,55+,High,12,227,153,3,2021-12-12 13:07:37,85.18,14,3,False,Fitness,Unknown,4,Masters Degree,Rent,None
1916,18-24,Medium,181,53,8,4,2022-05-30 20:48:31,99.13,2,4,False,Books,Leisure,5,High School,Rent,None
1917,18-24,Low,54,190,21,4,2023-05-02 16:22:33,35.7,38,4,False,"Fitness, Books",Leisure,3,Masters Degree,Own,None
1918,55+,High,102,78,87,8,2025-02-01 01:30:11,124.24,73,0,False,Home Goods,Solo,5,High School,Own,None
